@relation AllCandidas_TRAIN_PCA

@attribute PCA0 numeric
@attribute PCA1 numeric
@attribute PCA2 numeric
@attribute class numeric

@data
0.43872196867947943,0.1381945095662349,0.525296929728286,3
0.2518696383559155,0.21587307151285973,0.4135780115905407,3
0.12777133432559834,0.8170028637350022,0.6891100474472713,1
0.3220763907636392,0.13736584220675732,0.41668051164315556,3
0.7664399764468728,0.33548992473108125,0.3508074681623164,6
0.3532504125801196,0.1831774344587504,0.5987874188324085,4
0.6785132376974075,0.3029970828559958,0.4328997303879549,6
0.4817968339098272,0.3053822165295923,0.732657508028606,1
0.04063736400013934,0.45071005850950213,0.13812344742962118,2
0.14080193217357723,0.2740241888737994,0.19678450166135025,2
0.36693792358461386,0.18068447190007733,0.46907118541394116,5
0.15687210260404588,0.40377069604383475,0.33246849150127294,1
0.09086582441439078,0.4657315582045255,0.3161783910691641,2
0.0449905497802941,0.4924309559970985,0.23016362695061018,4
0.6723553635678448,0.26507010853991764,0.39316402149492446,6
0.023381367324381452,0.4455178000851807,0.030222411129752935,2
0.32336959454863956,0.16625408452955398,0.44974718804159347,3
0.1309679198122007,0.5959676629310358,0.5120433063716858,5
0.3685367951566078,0.22878899550086995,0.6672186201473665,4
0.2898187614962327,0.050387130057208906,0.30347335547786125,2
0.6170108670391127,0.17656000903634167,0.4001459368819247,6
0.47626781558228404,0.1613414621268951,0.5513703600770615,3
0.2750533715811647,0.08582839794373559,0.31652083982318985,2
0.29612198064202344,0.1011258025308146,0.3953838427847127,2
0.11965550333455716,0.5296738634163274,0.4900206853294186,3
0.14085866159400534,0.2965070868792211,0.24814618845870542,4
0.8019424778679962,0.6143981495509265,0.15610982830968723,6
0.2642718739588615,0.2022044811984154,0.38238343471267755,1
0.38781794407861564,0.20236631594167342,0.6276822533657594,1
0.3593797584723724,0.1456476527130873,0.4438894575011225,3
0.07905961505028047,0.5616969097274255,0.3733873366865619,1
0.4458342316963795,0.22928123157190436,0.6516481435557604,5
0.2837658213326307,0.10950866039805163,0.3622661951007584,2
0.09469124444909596,0.5983879780261412,0.5103500272974789,4
0.30827057513954026,0.15370844925238994,0.41814294293332166,3
0.10542085280113145,0.40599148212563274,0.30254680008548096,4
0.10857710385048217,0.8670016304838413,0.8631952456796301,4
0.18133970327053903,0.40869492230239696,0.478177809576867,3
0.7011550672575193,0.406762263437449,0.3211812650321414,6
0.11643267095102802,0.45802937877043204,0.3910892154076911,3
0.4269786913757851,0.1311704188619832,0.5073800572419119,3
0.03664703021560062,0.6989841358849097,0.3770451253405487,2
0.41499474030794237,0.2600741264846856,0.7191701958814514,1
0.7288651498384436,0.5241548275364962,0.22043437041026778,6
0.09864691997568503,0.4320759420022445,0.3163429828657356,4
0.27974742831722565,0.16177349585787915,0.36521331107542204,1
0.1570469658257474,0.47413585202421205,0.42604100331832623,5
0.13189580724475683,0.407494403487327,0.349487398366911,2
0.05601896731482875,0.4404682135253164,0.11396692549330573,2
0.0732093865799684,0.4662189059844958,0.172821470400488,2
0.2613281106198003,0.042998885230607686,0.221037437525319,2
0.10696362485369867,0.5482162086782636,0.4571165232956313,2
0.7203951001329646,0.3473971365232962,0.3950561472858841,6
0.7878473564753472,0.3813155076334916,0.4531552153636257,6
0.35674823440238707,0.2360954134670269,0.6143538725715745,1
0.8818082356055739,0.7934892649772065,0.4567856396060695,6
0.09236242483786372,0.6167655219523493,0.5184980406708211,4
0.810746237894626,0.6080024980924441,0.1720813357677966,6
0.17309357314354024,0.3951659139856692,0.3469752099147052,1
0.2750928274430862,0.044113575103258085,0.2997368744690561,2
0.16212820810504794,0.4805596326940149,0.5175116610860611,3
0.4627393011061371,0.1476257655731445,0.5336449093210923,3
0.10723850320657993,0.6434233039450143,0.5103804780913335,1
0.7634035320823699,0.3433606139054807,0.05133307264647147,6
0.46321808648875584,0.18923554286623356,0.5888160708765293,5
0.15149284992478923,0.40955869466976436,0.331846552528176,1
0.7693545438535753,0.3134658693545884,0.1928101578444771,6
0.15658445004685198,0.43611884604830575,0.471247127724334,3
0.05987718103639422,0.41605940248640455,0.09712710139947373,2
0.16156706186922454,0.35853766678992693,0.392829449234784,4
0.032653785685879844,0.8079164853984397,0.476160408027364,2
0.7336056572500196,0.4145278533296295,0.4404897763825058,6
0.7208130449164354,0.3675770568563679,0.4026463847866617,6
0.2905218079541928,0.14345340820980734,0.43049335170881453,2
0.7715932371064472,0.35636762329462446,0.15388960732937257,6
0.33077374876436794,0.1207193293394852,0.49481570965696675,4
0.27848842194025974,0.0972588963922279,0.35719039974270816,2
0.29848391024289433,0.37563615633106673,0.6070119490554853,5
0.16097220873656184,0.3395326871529826,0.280918347651993,1
0.11683136069902486,0.43296790566905896,0.36861406378791933,4
0.7849610747866951,0.6279581428423302,0.16523121612211744,6
0.7312086475384634,0.4967933928293333,0.29058001287131063,6
0.1408606292609157,0.4379599511363463,0.4325397722922434,3
0.42268593934863286,0.1254493276430139,0.5083518607681821,3
0.113581838683359,0.42648125180970725,0.3283571374576453,2
0.48139616479906056,0.15163102936772016,0.5320574027735854,3
0.8370278397480058,0.8028709637810962,0.25385802201344276,6
0.16552710910962962,0.49624294400267444,0.5296129437139286,3
0.08296625742084413,0.6574127282042321,0.5375896747942289,4
0.07916197211299209,0.5574316861585865,0.3914070032175164,2
0.7842910107455014,0.3910765451188102,0.07056725572167227,6
0.7802017474809522,0.5762773060570073,0.10869699400792798,6
0.7987876966089829,0.5780248951391198,0.12682589227288404,6
0.40717526055777375,0.09047372633564804,0.44040838997572795,3
0.09936636527438,0.3256508638914356,0.0636120729877761,2
0.3048510401294261,0.26425734295987846,0.5645268387420042,2
0.0390737762009945,0.5020247012761121,0.15183561879202145,2
0.4125640660162937,0.24120895009254242,0.6653252963419433,1
0.47704887071542207,0.16124883936966522,0.5541273590590278,3
0.3629528544853847,0.2330205113635108,0.5148093337492023,5
0.6555933698002112,0.2405192106069571,0.4891708600533603,3
0.4612201454548721,0.172126088435466,0.5198845889429559,3
0.18750917207654558,0.3822558754954301,0.46084320079498325,3
0.4666664928107004,0.28565244748175933,0.6788435886448003,1
0.36635830068005115,0.22152997622103043,0.6562191909597115,4
0.04566514325184984,0.4861721006385943,0.22652619114337524,4
0.451986320142888,0.28686162727206455,0.6505987441916663,1
0.6992656422104264,0.2463782776406429,0.25297469328899014,6
0.7164860673388271,0.32999623672496536,0.3611117323302335,6
0.1496599964782203,0.2702956957815791,0.23488674017760508,4
0.7765972186981445,0.564636355158081,0.10242694574201516,6
0.18108786509746883,0.4541092983598015,0.534873062927773,3
0.07336063166258344,0.4470839221866283,0.23172694115349382,2
0.2632773037930165,0.023583705898164997,0.221241561971128,2
0.16554902600131774,0.48913231132619883,0.5567261543325764,4
0.731611819405016,0.40588847511046183,0.42544466183348945,6
0.6721524159915256,0.253129235609414,0.3761910581255091,6
0.7530040136448303,0.3989338677870724,0.16041340366172152,6
0.06219237825461765,0.6531323043359473,0.48988610089242773,4
0.672506560070543,0.31695706052850137,0.4195769058220371,6
0.09489031508910326,0.5925661874990291,0.37430931153959685,5
0.2732040268433044,0.03668602317703673,0.2427577182407884,2
0.41331199983053707,0.2588715043813221,0.7169283545122634,1
0.10373749448772265,0.4455819715204098,0.3621517729695829,4
0.3910839023130642,0.08728316653220553,0.42597235482832246,3
0.7800843158898367,0.5340095922187091,0.11925930597832646,6
0.11434082253672923,0.3664183705207927,0.2735115243980102,4
0.2963317255836323,0.08474362231770827,0.3557584884803738,2
0.17163092602420507,0.5500090374014773,0.5690072222107315,5
0.08083544539012452,0.42810949899265166,0.14843270195376762,2
0.3299971554430079,0.09901540404368292,0.43561235618865474,1
0.2903345318671636,0.051154306964310836,0.2952382593165289,2
0.7906989943658023,0.6215155604755438,0.15425201681872752,6
0.11681554086700827,0.30864825240539234,0.17251455805499522,2
0.09737124325348082,0.4094301469032029,0.2629479808830205,2
0.0879481515555505,0.5779760498466456,0.4415315197873945,2
0.2551557441127818,0.4055061424862896,0.44245820144199677,5
0.24441703050789432,0.3183871100191701,0.45461058103650864,1
0.1617448856819715,0.3614655567404689,0.34830286364874047,1
0.32252832292930245,0.10263915534120771,0.4614870154534727,4
0.176860910636964,0.4307524269951128,0.46834830435495306,1
0.767842883270893,0.35709145241725365,0.3356728555882861,6
0.1307705026922827,0.48061321959144726,0.4017203231346254,5
0.23369668681831995,0.3030669298039776,0.45447714620891855,3
0.44893519314925895,0.33829764868940304,0.8183370333566553,1
0.37799237435661703,0.1628703971977251,0.5547229233962595,1
0.03336695224296454,0.41154760605289653,0.02979058702403614,2
0.6536953573859304,0.2477869377613054,0.42321548055130714,6
0.007644484509691074,0.5950108775579068,0.1696330662089981,2
0.17089889002952302,0.5636020456333152,0.5345764969125272,5
0.16362637729213764,0.3359926426517448,0.32224389959499605,1
0.12638532529499333,0.6694140138085227,0.6786582803042149,4
0.1342950468068439,0.6306749330694834,0.6053195707422083,1
0.5164003127921636,0.22276147952541542,0.7269654348884058,4
0.7303667964855824,0.4131425259681739,0.4617028092312103,6
0.4382464272680593,0.11392528988306388,0.4748693476277667,3
0.03821930664068496,0.5095730182687781,0.20954372180920766,2
0.7644687051521847,0.34455310696586566,0.11681950739246721,6
0.055764483842693724,0.47689482662897076,0.19984322173465494,2
0.2958825419038149,0.06121983683074733,0.32549546294405185,2
0.10585735996047888,0.5366650931193748,0.42187314274771376,1
0.20138849595256705,0.4847129238695005,0.60759720579208,3
0.48315236602662637,0.23623120889015436,0.6275797375000917,5
0.32041744240595305,0.13519179799154887,0.4829817336906103,4
0.0876095819662773,0.402721848562019,0.14045938957669596,2
0.2860982472466928,0.5311545885223556,0.6172855051585732,1
0.745427791390946,0.5877448142352529,0.30192074685675047,6
0.22714897278495733,0.3775382717252307,0.41522870532692246,5
0.27537323628433275,0.09864929081766388,0.3159753554389372,2
0.38412561795964073,0.2137532108717499,0.6244048202454375,5
0.10722897684876004,0.4528527156980442,0.3592366084160703,3
0.8087755005677255,0.6494362814499641,0.2038209228464389,6
0.8000790087001166,0.606465431170029,0.14867515114826513,6
0.3642351455331268,0.1640115853526672,0.5586657282358536,1
0.3165791226829288,0.13632527993920102,0.4783777819035069,4
0.1710058043434559,0.3642973928126103,0.3737820848915614,1
0.11282149321927645,0.5055067725204323,0.37364136210195664,1
0.3383534331724067,0.09362530277990466,0.4324222639383423,1
0.3212633321832945,0.06693474061086035,0.3708626828930286,1
0.9092404366561212,0.7481794911003963,0.2849341664713073,6
0.3513259430073799,0.17534130366654224,0.589531901769557,4
0.09667503708811775,0.550750640959205,0.4005186249153966,1
0.18289517075505352,0.42621042804889137,0.5173659181389612,4
0.2062916265360622,0.3322876181770638,0.40676923001277826,1
0.21251355181186798,0.35235575121236423,0.4740888332691345,3
0.16890009874340894,0.3687033322889256,0.3745736180198255,1
0.4532354629200289,0.10668986987389656,0.44916122003270714,3
0.7265648007846481,0.38850402704271136,0.29892445388591216,6
0.1960308695557729,0.3552704313337682,0.40971477881266516,5
0.1723581124557769,0.4349665442145968,0.4904639023914101,3
0.045781806900129285,0.48135172861503717,0.21722624343208258,4
0.10752318337125485,0.46039852072821996,0.3674820463816616,3
0.12343990953337691,0.531561401287914,0.4654948294676271,1
0.6566418975169324,0.24331726829312617,0.3962852186918302,6
0.40910301090959106,0.13581052072566363,0.5124305083924241,3
0.1539109922048441,0.3412435798267636,0.3506414083690677,4
0.3671434685717594,0.18954671502442358,0.5073643661051485,2
0.37794572198262283,0.285076553686196,0.6933830348264957,1
0.10483745351731971,0.5273120272310877,0.40622795281588275,1
0.38356233826640757,0.20431770864616852,0.6280583817640719,1
0.679830407477731,0.300170007921271,0.41614254316511395,6
0.33151275349388176,0.12410312225189407,0.4875099117945918,4
0.12182182792458038,0.4636988628060834,0.3800184704570392,1
0.41420919179791693,0.1319433888912851,0.5044907202795204,3
0.31106222722084964,0.05159066339229451,0.3777934992155503,4
0.28591860396783275,0.06140410810666813,0.3361829450540983,2
0.09488491962721973,0.5088863135594495,0.4043917868099042,4
0.3265369547685504,0.1107022824306701,0.46628122848337833,4
0.18592293272043695,0.1662037200090789,0.2186224173837392,4
0.2842008432904647,0.3974389227950678,0.6128613294551318,5
0.1353382838207592,0.5876222911818241,0.5439388341389265,5
0.42122960722776076,0.08009525642921589,0.41236945863822894,3
0.17457437623548358,0.30893843052875336,0.3141624121866277,1
0.3543826173381624,0.1856907971700363,0.6033426327304839,4
0.8430158414256042,0.7919958219098588,0.300309811413526,6
0.11902788181043081,0.8638539943607351,0.8669801095466267,4
0.4550010648111527,0.05299479721208211,0.4168824043938296,4
0.2982423709464842,0.07644915556051807,0.34897194666540404,2
0.19972629974124614,0.3458544892038492,0.3941158901433543,5
0.14933230055847643,0.41970266914676696,0.3334108809378529,1
0.7700573920372089,0.35655563516792593,0.090520365708807,6
0.4734765747952083,0.15622196753064715,0.5458368507803119,3
0.02963088560762356,0.54192145635681,0.1579180892051611,2
0.4667174601997919,0.20278934800583479,0.6052851175753012,5
0.8425743975903003,0.6886844923733271,0.31112675766674275,6
0.21476456155916118,0.3818981702374695,0.5160165384537866,3
0.0542063782812921,0.5395742758425002,0.2734486100374555,1
0.780655920907317,0.5460090976799293,0.20056456666985428,6
0.45855428603796483,0.1405962440370097,0.5224443163272798,3
0.4036223855423018,0.09111283138684528,0.44560101769951715,3
0.362065414966771,0.17541646892480764,0.5794929239187878,4
0.2448750942394288,0.6251261871692619,0.6744851090396301,1
0.7670739243507629,0.35603487888747015,0.06001892377782836,6
0.4688562731217797,0.37181402770090355,0.4735333042823266,5
0.19055839366258673,0.36670000266073716,0.412489445624261,5
0.7952562072924096,0.570933026408595,0.1190459454121976,6
0.08757833893847067,0.48989744752332753,0.3608305653735651,4
0.06386728683724507,0.48494142362498605,0.25231005801216705,1
0.2880845843024961,0.1456800591752676,0.4162867147613994,2
0.1400558395822859,0.3797886191732241,0.36618984416210554,4
0.10770528330226176,0.3879607411459604,0.263856525812049,2
0.08117442150249302,0.6593100240005513,0.48875012982512894,5
0.3336061143719697,0.13115131636140448,0.5123558775368173,4
0.24019573956428494,0.32045894849284495,0.48515673167818146,3
0.7521155808505535,0.5716599495724556,0.22766312414631354,6
0.19232574791354148,0.3870447531032868,0.4774761378781007,3
0.16591248283458404,0.32784894615176097,0.2774222825708159,1
0.10434511167757171,0.690444834853622,0.47439872190689497,5
0.33220603920989555,0.1282200617219351,0.5032312336800323,4
0.22865955666608845,0.5831610341084827,0.6260902052998961,1
0.2842341616808476,0.11877337747493427,0.3871678337883519,2
0.2143959491502295,0.423229085843398,0.5656214854131028,3
0.16863176914637484,0.5636319653426028,0.6565200009397205,4
0.41977010671662274,0.2937986963974847,0.5650049523220332,5
0.26728212622223074,0.04001764896927412,0.23104106233201072,2
0.37353796362556596,0.1234179080425597,0.4483596467990759,1
0.7759091753801362,0.38034530253985765,0.020595300997182042,6
0.2093966169855787,0.3838762821673634,0.5082000671555268,3
0.06744078207890147,0.5025039577918478,0.2912975470591729,1
0.3753476713121894,0.18434468312223204,0.5784599741349978,5
0.17772861501223425,0.5339692187110583,0.543944339234359,5
0.22176732916212683,0.09802964619944782,0.09932500943187123,2
0.2938677707627756,0.15064882187865977,0.4405360310227792,2
0.053857236682894605,0.45753517074121597,0.13091168406948867,2
0.25414645912798567,0.20718885162571155,0.4342397840073098,4
0.009376840445482704,0.5238835577639689,0.08164177881918927,2
0.35908801911362087,0.19652875137175357,0.4453133426192286,5
0.7726055403965064,0.5824388973226097,0.1217226073458888,6
0.47700778827505436,0.22151326029985652,0.6342647080063972,5
0.4627204481930069,0.189104465457003,0.5895913057708715,5
0.14834307473423747,0.4434768174494655,0.4593462068853286,3
0.4271747423089997,0.10770056043689691,0.4605588463842538,3
0.32605729832336044,0.40169388086424274,0.629805942413944,5
0.16584633345005445,0.45219446912384587,0.49828573621806815,3
0.1528129154716451,0.49319118647453514,0.47427285050062906,5
0.05710877551989707,0.5101208291613495,0.20812145924534803,2
0.4222911374117596,0.2747510999573745,0.7269001077270394,1
0.23880729099439824,0.537843062322759,0.6978830989391074,5
0.3287176825339267,0.1138254795096999,0.4835953681572329,4
0.17182941305270522,0.4301935582145005,0.48291766293230093,3
0.38211951575774794,0.20933125955278054,0.5412212657604916,2
0.3564099508746612,0.11194279360884218,0.46117391883742576,5
0.29684033458038983,0.12814321784607874,0.37188117874217075,2
0.07292018188448574,0.688812869870882,0.5411624893193712,4
0.4587381930103989,0.35754947196964487,0.8448686653035758,1
0.3858902591962944,0.21076121756437222,0.6189197412300116,5
0.2916739907964715,0.18376621927334869,0.4134108709671983,1
0.2597574264618712,0.30179226605928633,0.4949532553430436,3
0.40485574762424525,0.07765512883098391,0.5054079944127069,2
0.0497414871899482,0.6045366478011934,0.2906862368774709,2
0.18445874115742145,0.3921055060043588,0.4287467087817254,5
0.3203610924025801,0.13297775417502006,0.42716937734349736,2
0.38498596840319144,0.23171673800758308,0.636990521847619,5
0.34135238936414836,0.18461250074520827,0.5576625951919022,1
0.328557360874331,0.13346696143624398,0.42461243904666696,5
0.04781135414607679,0.45852521763347814,0.12314107408000846,2
0.8697564813640241,0.8899940517858473,0.48430053038292503,6
0.15253129691207695,0.41723644863058723,0.4465966790321545,4
0.15814783270534125,0.33967257096653813,0.2758855724956558,1
0.09779225456230833,0.5951410414363005,0.518059169867713,4
0.4202368547254431,0.11634360997660853,0.48837203623543923,3
0.04482787841602648,0.5346135248450812,0.2662887129291448,2
0.18309130077680255,0.3286797314604562,0.3571540608953247,1
0.726590298630859,0.4736234997921389,0.6697982943148253,6
0.7697061549948134,0.35402313740929653,0.03376215905684388,6
0.38816703153975346,0.21402272095882524,0.6256859817163907,5
0.7838016206737903,0.5864482006114031,0.11699177692628931,6
0.5969231704554898,0.19720423382401897,0.45662464687980525,6
0.7489691368668701,0.5574488760622841,0.2245329874366283,6
0.15444730250128932,0.4247238743421361,0.3473659909500907,1
0.01651626255014349,0.4779132559105652,0.04774117268575773,2
0.7234781704659109,0.38796822885684307,0.2798199819786638,6
0.17754544054300486,0.506862447460033,0.5803549931463692,3
0.5046090574288351,0.16140895970649577,0.5286022377944796,3
0.10226468000471209,0.6874303645326146,0.6267969042510769,4
0.04609650105360641,0.4883343086506967,0.23030592676651226,4
0.1174705626332549,0.5060648847427804,0.38210034910461516,1
0.48218211615693474,0.2207935110763585,0.6143038924476304,5
0.5093600110102336,0.3001191119744928,0.7341117811291609,1
0.2340200334987395,0.1805175653627882,0.24668425866588373,1
0.16565279250247164,0.5592917557099225,0.5529771095945696,5
0.6779496581862845,0.19498221025617996,0.25110158300511065,6
0.23926895244024496,0.4174065336818405,0.5860960841783752,3
0.34043008000579866,0.17931735553530292,0.4109733696152406,5
0.38088074156551627,0.20109089394848734,0.6044644836448945,5
0.251282787271913,0.5943888485141198,0.6486335945237919,1
0.5136205338410996,0.06160896829439072,0.3848784988997027,3
0.14200937936733432,0.42602611388157774,0.33428061914802826,1
0.10783977601983472,0.39621511849136815,0.29638462517058856,4
0.10019639302741062,0.6822875959893874,0.5423680559798105,1
0.3615951712810056,0.10316912864498551,0.5029411250834409,4
0.5196493789245181,0.26755962610641715,0.6538015630961544,5
0.07793416422071292,0.36459961179688355,0.06964919071745279,2
0.292692282390538,0.07215993437401946,0.33533092502694106,2
0.08239278541936954,0.561386280354224,0.4220450062210757,4
0.36608803144063917,0.15611926565551607,0.5469170426417674,1
0.3042863426117821,0.3078972921395594,0.5865777564360127,2
0.42479355185571827,0.08165072548273039,0.41704957452496955,3
0.23194578802085006,0.49910345915843035,0.5479881310972843,1
0.1486029629431128,0.44466164103435585,0.35911304886648276,1
0.3702567043768933,0.12276056183311984,0.4673227335474446,5
0.3470338812986003,0.16259673188443796,0.5639970462125169,4
0.7669783682014977,0.32861493159239846,0.08479610169130236,6
0.1322730680997752,0.5476453021867355,0.44387248807686497,1
0.44950179251969913,0.1351319770715501,0.554483368308283,2
0.3322350409456677,0.16952827090528266,0.45839207142276095,3
0.2266912600571288,0.28912371695741307,0.4199097021246451,3
0.2884043684316887,0.03570623989326238,0.27848812402189466,2
0.2806843522704796,0.05022477848287826,0.2780333027662253,2
0.725078162217774,0.38064916926072645,0.4031979113538715,6
0.7971229851598451,0.5805193048424808,0.12585179076075975,6
0.2868369633315102,0.4247209986670369,0.6420504776570201,5
0.38243995253563134,0.2003684209402133,0.6026884033686395,5
0.7480512641883688,0.5654141235326169,0.2465479420930348,6
0.2803423184531673,0.4191792079264978,0.6307997710594109,5
0.10521411081577656,0.5412134177513495,0.47786399888322756,4
0.5312099325687996,0.12682627747011252,0.5869601747008504,4
0.6827644119603549,0.34761287196994495,0.34174571218451355,6
0.15707339399834147,0.5015310515584253,0.4872519270138138,5
0.7243791438458974,0.4371926513106836,0.20674607916632604,6
0.11035951574326286,0.4737159348607078,0.3909374839694245,3
0.1606946675400731,0.5098358653627658,0.44828868906857555,1
0.7733244115426264,0.5454251263201149,0.09391442448274756,6
0.35255524741101696,0.14613364696460854,0.5238131344196179,1
0.12047970329915264,0.7244499032559304,0.6385213504271033,5
0.3835857591644039,0.20510311082272328,0.6287613082506347,1
0.35188518376546324,0.16218051039317913,0.573263268125753,4
0.7181737628527227,0.5378218170252046,0.334960530918608,6
0.2282790678145218,0.41756045917860357,0.583304817943777,3
0.07559623845423552,0.58014678161192,0.3998789856906773,1
0.4545882065456404,0.16809188154885585,0.5509731456542475,5
0.7228360358212381,0.362249917233652,0.3803173474759126,6
0.3237910050019703,0.08135587931926525,0.4293514137733955,4
0.7099260015803062,0.43279970209777163,0.41479875765602087,6
0.1884335140021055,0.3304786606569398,0.3533614181693805,3
0.0401536945082262,0.4940185064828177,0.19719347740724602,2
0.07864956401495637,0.43803397780397524,0.16496096047470515,2
0.2957560958540574,0.09339436177261062,0.36850679068517644,2
0.2229794907250734,0.6899869776251829,0.7303826130012078,1
0.33797765076576614,0.11388634711459261,0.4138058557235692,3
0.40279286574725204,0.3030862639419142,0.7702035897448769,4
0.8103871571941366,0.6490593582475905,0.24110053053613797,6
0.25754700234301364,0.4787739999586035,0.6625231579544284,5
0.1188220120685892,0.5176996802171778,0.4869332630296291,4
0.16479665583756642,0.42387527073596537,0.4746915431611776,3
0.6808871072734286,0.29535604631955314,0.40951211463353965,6
0.8604748129506017,0.8990399101557565,0.5064659045075095,6
0.14981210301983883,0.38957275264926966,0.3562952273144194,1
0.2825716170765904,0.1042070363221968,0.31250701166492084,1
0.14843443963087755,0.48381878512264587,0.47089146448349356,1
0.4104725185897661,0.1239441933380536,0.4982016221193827,3
0.14305120434662735,0.28428937125308884,0.21751016193123965,2
0.913026867136074,0.8246035862823573,0.49667722366677713,6
0.8084296669120067,0.6203939391949795,0.16804762078027624,6
0.1374826017418769,0.39380507612734644,0.32996168444108137,1
0.08121608515753467,0.41413889051986186,0.21222216989021284,2
0.10854768067309933,0.7671072727969903,0.6170491128300001,1
0.12801953794740703,0.37626693283232304,0.30232644241636897,2
0.4791704199280967,0.21532809066987424,0.6299525332325813,5
0.1792217126012299,0.5360010383624636,0.5504883250409952,5
0.7230260280651439,0.36410653517807023,0.38382781150771417,6
0.7769133555338479,0.3790990967418361,0.013941829619574353,6
0.13283480289600516,0.5609960012340296,0.5239561677730954,1
0.1951640662265228,0.44506348129565987,0.5681893594237433,4
0.2833929206617247,0.05111020315298298,0.31751916925565316,2
0.4625835246923238,0.18306871697295823,0.5778248011998962,5
0.2889829353761531,0.06416802326099308,0.3074229897837788,2
0.8589827952168508,0.892272445014084,0.47474922285369303,6
0.0927103834891782,0.6039578561109333,0.5077193262367737,4
0.17276362764275444,0.37602562852097177,0.4421089175261518,4
0.09923832480625538,0.6904501197215513,0.6191886811143885,4
0.28606828898291603,0.038454160340798904,0.31335588967535577,2
0.19393554625297496,0.3760667987813404,0.4202326491892074,5
0.1973340965677687,0.5680645660563243,0.5626422765721186,5
0.1553517088752879,0.4812058180925764,0.43104793838644717,5
0.2003307866531332,0.5032833435839701,0.6223480519926945,3
0.05063538788104455,0.5288525996190709,0.3008603344926308,4
0.27961722917886866,0.09549706435245375,0.36008858360511076,2
0.48637452771710576,0.2429842479416725,0.637864245724277,5
0.4245070884960369,0.12579850944069634,0.5049374723941304,3
0.3619626564541494,0.20464238899552892,0.6312858290752207,4
0.01994046603522609,0.9403436563445422,0.6088676072566206,2
0.40843827451878456,0.09585066445886242,0.45262392832657,3
0.41306877065090475,0.12748755662089112,0.4988738499934341,3
0.22077171576134447,0.6234699092455991,0.6601080627255117,1
0.13904780936491154,0.30077916611850003,0.2308114713904458,2
0.07332706612715117,0.6380512715835732,0.4603985064677114,1
0.7271034216198591,0.4451094444187944,0.2243201550499864,6
0.7652721993283242,0.36084009066576006,0.04167266113429807,6
0.13066297850119055,0.3279204162048245,0.2660313124082232,4
0.10267457187691653,0.6904535837366387,0.4694823037053619,5
0.771952752372705,0.3283593846508452,0.2319419249634372,6
0.5128643867365354,0.09606179532510045,0.43564399333618675,3
0.23759947133707032,0.5147585848951567,0.6716398211227219,5
0.442197844003359,0.12066443022329412,0.4910423269950481,3
0.08489366584199218,0.5039247873351694,0.36622388873766765,4
0.2648803989243297,0.1628165209261564,0.31373375762781985,2
0.8683171047064824,0.941543261034278,0.5936440053756445,6
0.08219526438411348,0.47323294221159445,0.3172252270311018,4
0.19975910584927456,0.3644315622311708,0.46503265454520865,3
0.21949947064882602,0.3973340265822249,0.42431654925028217,5
0.2043256657939427,0.6213722999870623,0.6430715345041461,1
0.22398704107122622,0.5278804553391547,0.5684172166673558,1
0.32698536880463064,0.09953326803570983,0.46316974965637026,4
0.14534938257928148,0.6062020417074832,0.6501704858110934,4
0.7036182960809991,0.41764265793932076,0.33223654330690333,6
0.12127944732892826,0.32103129542183684,0.20824070395460628,2
0.7703579531739595,0.369869955220363,0.1610733242371744,6
0.7722516552806034,0.3570143223484187,0.14914966702388754,6
0.23852158080549082,0.4379997045573099,0.4690273463697632,5
0.1945145017897526,0.43843920879313214,0.5451618288752746,3
0.2887179061342737,0.07384505390419932,0.364818640658633,2
0.33528992531627283,0.12499140876084508,0.47855472233522944,1
0.7863975655213837,0.5478679521633123,0.10005916699454037,6
0.6603885045909863,0.24736346464922765,0.40262736340314087,6
0.1969815869323745,0.4964681497608542,0.6094844984327086,3
0.08610855499444081,0.5608364705178062,0.38665640396603745,1
0.05202631073189529,0.4585083344130722,0.1297942679864209,2
0.2679469167440715,0.5425378444639746,0.7250546476850647,5
0.10162778572245681,0.4306546415111405,0.3030954846162547,2
0.12589492329935442,0.400912738365238,0.35028140069233793,4
0.2218326359578688,0.4475220023875185,0.6062914419208161,3
0.212589724048788,0.37090086241527853,0.4988251816320836,3
0.2915203585621952,0.2982273076032686,0.5352329336163163,3
0.42579561764258306,0.14807273856005404,0.49370009037275253,5
0.29911362977420974,0.06381056433468835,0.3359385621864217,2
0.11549589873953489,0.6404577828990032,0.5541751522617075,1
0.48125259168878187,0.22196456581319302,0.6329966963236191,5
0.24940804879802353,0.4639613485924466,0.6364524494570695,5
0.7200658352013938,0.36299863158138523,0.45095801009655095,6
0.8062224172502828,0.6030399665740696,0.1467912484139387,6
0.43960028400718787,0.1462088112164732,0.539403426059123,3
0.7309927926102578,0.47549239627759765,0.22954036328837474,6
0.29230942418452155,0.07196309295565367,0.33542848727240976,2
0.13065513992756406,0.46818880784653627,0.4400891532307862,3
0.16042902055481045,0.5257208234345463,0.5263176778365386,5
0.1323443569700849,0.28916410707327667,0.19241632996662208,2
0.7592357324686123,0.37022207754294717,0.2270436025498221,6
0.01120675032854157,0.5133874985243242,0.07461207005896275,2
0.2653010441843738,0.3055878481038998,0.5094574626715906,3
0.8281703637912445,0.8296872901151464,0.597202244726282,6
0.16071011383645945,0.4915467151291205,0.5270352788758996,3
0.07023049779773094,0.5998655110950304,0.4074278285078299,2
