loss,accuracy,lr
0.004613809287548065,0.9987465739250183,0.5
0.005385765340179205,0.9983068108558655,0.5
0.004776812624186277,0.9985706806182861,0.5
0.005050047300755978,0.9986366629600525,0.5
0.004411633592098951,0.9987245798110962,0.5
0.005536386743187904,0.998548686504364,0.5
0.005366227123886347,0.9985046982765198,0.5
0.004642346408218145,0.9987025856971741,0.5
0.0047713033854961395,0.9984607100486755,0.5
0.0050971326418221,0.9985046982765198,0.5
0.004868773277848959,0.9984827041625977,0.5
0.005522195715457201,0.998394787311554,0.5
0.00530269555747509,0.9984827041625977,0.5
0.0048393490724265575,0.9986366629600525,0.5
0.004063020925968885,0.9988565444946289,0.5
0.004869556054472923,0.9985706806182861,0.5
0.0047799646854400635,0.9986586570739746,0.5
0.004443599376827478,0.9987905621528625,0.5
0.005516970995813608,0.9982848167419434,0.5
0.0043474831618368626,0.9987685680389404,0.5
0.004616006277501583,0.9988125562667847,0.5
0.004044635221362114,0.9989884495735168,0.5
0.004834412131458521,0.998548686504364,0.5
0.005222209729254246,0.9985926747322083,0.5
0.004237897228449583,0.9987025856971741,0.5
0.0051682679913938046,0.9985046982765198,0.5
0.0045942687429487705,0.9987905621528625,0.5
0.005288831889629364,0.9984387159347534,0.5
0.004751056432723999,0.9985706806182861,0.5
0.0049238489009439945,0.9986146688461304,0.5
0.004215547349303961,0.9987245798110962,0.5
0.005171009339392185,0.998548686504364,0.5
0.0047867209650576115,0.998548686504364,0.5
0.004274236969649792,0.9990324378013611,0.5
0.004687234293669462,0.9985266923904419,0.5
0.004116678144782782,0.9988125562667847,0.5
0.005286267027258873,0.9985266923904419,0.5
0.004859257489442825,0.9988125562667847,0.5
0.0039911530911922455,0.998878538608551,0.5
0.0036333438474684954,0.9990984201431274,0.5
0.004534917417913675,0.9985926747322083,0.5
0.005296802148222923,0.9985046982765198,0.5
0.0040368493646383286,0.9987025856971741,0.5
0.004559814929962158,0.9985926747322083,0.5
0.0052777547389268875,0.9985706806182861,0.5
0.004517907276749611,0.9983507990837097,0.5
0.005455786362290382,0.9984827041625977,0.5
0.0037390398792922497,0.9991204142570496,0.5
0.004847075790166855,0.9986806511878967,0.5
0.0038318303413689137,0.9987905621528625,0.5
0.004420705605298281,0.9986806511878967,0.5
0.0040580881759524345,0.998878538608551,0.5
0.004823765717446804,0.9983727931976318,0.5
0.00425020232796669,0.9987905621528625,0.5
0.004689335823059082,0.9986806511878967,0.5
0.0042016212828457355,0.9989445209503174,0.5
0.004972833674401045,0.9987025856971741,0.5
0.003425172995775938,0.9990764260292053,0.5
0.004914178978651762,0.9986366629600525,0.5
0.004269495140761137,0.9989225268363953,0.5
0.004328418057411909,0.998548686504364,0.5
0.004826042801141739,0.9987245798110962,0.5
0.004560668487101793,0.9986806511878967,0.5
0.00430130073800683,0.998878538608551,0.5
0.004263492301106453,0.9986806511878967,0.5
0.004304446745663881,0.9989225268363953,0.5
0.004651802591979504,0.9987685680389404,0.5
0.003400244517251849,0.9990764260292053,0.5
0.005014659836888313,0.998548686504364,0.5
0.004034760408103466,0.998878538608551,0.5
0.0037938770838081837,0.998878538608551,0.5
0.004555573221296072,0.998548686504364,0.5
0.0052864947356283665,0.9985926747322083,0.5
0.0037047702353447676,0.9989445209503174,0.5
0.0038199482951313257,0.9990544319152832,0.5
0.004291327204555273,0.9987465739250183,0.5
0.004046926274895668,0.9987465739250183,0.5
0.0045361826196312904,0.998878538608551,0.5
0.004456048831343651,0.9986806511878967,0.5
0.004037221893668175,0.9989005327224731,0.5
0.004000614397227764,0.9989884495735168,0.5
0.004547040443867445,0.9987905621528625,0.5
0.004117866046726704,0.9987465739250183,0.5
0.003938296344131231,0.9988565444946289,0.5
0.003664627205580473,0.9989665150642395,0.5
0.003632719861343503,0.9990764260292053,0.5
0.0034049376845359802,0.9988345503807068,0.5
0.0037160238716751337,0.9989884495735168,0.5
0.00365441688336432,0.9989445209503174,0.5
0.003691289108246565,0.9990544319152832,0.5
0.003669892670586705,0.999010443687439,0.5
0.003452360862866044,0.9990324378013611,0.5
0.00437439838424325,0.9985926747322083,0.5
0.004038593266159296,0.9988345503807068,0.5
0.003624838078394532,0.9989884495735168,0.5
0.0035696690902113914,0.999010443687439,0.5
0.003342951415106654,0.9990764260292053,0.5
0.0033983734901994467,0.9991644024848938,0.5
0.004105031490325928,0.9987905621528625,0.5
0.0035556426737457514,0.9990544319152832,0.5
0.004488597624003887,0.9989225268363953,0.5
0.004420002456754446,0.9989005327224731,0.5
0.004157716874033213,0.9985926747322083,0.5
0.0035455236211419106,0.9990544319152832,0.5
0.003399959998205304,0.9990764260292053,0.5
0.003665172727778554,0.9989005327224731,0.5
0.0038273280952125788,0.9986806511878967,0.5
0.0031615039333701134,0.9990324378013611,0.5
0.004428021144121885,0.9986366629600525,0.5
0.003410420147702098,0.9988565444946289,0.5
0.004433760419487953,0.9987245798110962,0.5
0.0035543327685445547,0.9989225268363953,0.5
0.003407788695767522,0.9991424083709717,0.5
0.004180280491709709,0.9988565444946289,0.5
0.00391816720366478,0.9987905621528625,0.5
0.004137007519602776,0.998878538608551,0.5
0.0034370170906186104,0.9989665150642395,0.5
0.003881581826135516,0.998878538608551,0.5
0.004377569537609816,0.9986806511878967,0.5
0.003126362571492791,0.9991204142570496,0.5
0.0035240817815065384,0.9990324378013611,0.5
0.0037529789842665195,0.9990544319152832,0.5
0.003992828540503979,0.9987685680389404,0.5
0.0041822572238743305,0.9988565444946289,0.5
0.0036986300256103277,0.9989005327224731,0.5
0.0038969540037214756,0.9987245798110962,0.5
0.0033765363041311502,0.9990764260292053,0.5
0.0038899690844118595,0.9989445209503174,0.5
0.0035293768160045147,0.9991204142570496,0.5
0.0033127772621810436,0.9990764260292053,0.5
0.004088983871042728,0.9986146688461304,0.5
0.0041655125096440315,0.9988565444946289,0.5
0.0037624360993504524,0.9989665150642395,0.5
0.003330081468448043,0.999010443687439,0.5
0.003469008719548583,0.9990764260292053,0.5
0.0036946411710232496,0.9989005327224731,0.5
0.003709994489327073,0.9989445209503174,0.5
0.0036832320038229227,0.999010443687439,0.5
0.00342069030739367,0.9989225268363953,0.5
0.003994213882833719,0.9988125562667847,0.5
0.003892826847732067,0.999010443687439,0.5
0.003869167761877179,0.9988565444946289,0.5
0.0031843690667301416,0.9990764260292053,0.5
0.0032903188839554787,0.9990984201431274,0.5
0.003930213395506144,0.999010443687439,0.5
0.003922540694475174,0.9988345503807068,0.5
0.0038693263195455074,0.998878538608551,0.5
0.0037940340116620064,0.999010443687439,0.5
0.0036991836968809366,0.9989445209503174,0.5
0.0028955014422535896,0.9990984201431274,0.5
0.0036514701787382364,0.9989884495735168,0.5
0.003193009877577424,0.999208390712738,0.5
0.003970928955823183,0.9987685680389404,0.5
0.0037385590840131044,0.9989445209503174,0.5
0.005604068282991648,0.9987465739250183,0.5
0.002903070067986846,0.9991424083709717,0.5
0.003004860132932663,0.9991863965988159,0.5
0.004280764143913984,0.9987905621528625,0.5
0.003929763101041317,0.9988565444946289,0.5
0.002897514495998621,0.9992303848266602,0.5
0.0037492169067263603,0.9990324378013611,0.5
0.0038927558343857527,0.998878538608551,0.5
0.0034468865487724543,0.9989884495735168,0.5
0.003284473204985261,0.9992303848266602,0.5
0.0038273599930107594,0.9989005327224731,0.5
0.0029772461857646704,0.999010443687439,0.5
0.0033988631330430508,0.9991644024848938,0.5
0.003389375749975443,0.9990544319152832,0.5
0.003276945324614644,0.9990764260292053,0.5
0.004749974235892296,0.9987245798110962,0.5
0.0037136811297386885,0.9987905621528625,0.5
0.003229052061215043,0.9990324378013611,0.5
0.0031572224106639624,0.9990984201431274,0.5
0.0034450290258973837,0.9990984201431274,0.5
0.0030304729007184505,0.9992523789405823,0.5
0.0032840436324477196,0.9990764260292053,0.5
0.0033885487355291843,0.9990544319152832,0.5
0.0032050826121121645,0.9989884495735168,0.5
0.003679694142192602,0.998878538608551,0.5
0.003579626092687249,0.998878538608551,0.5
0.0030543545726686716,0.9992303848266602,0.5
0.00313437357544899,0.9991863965988159,0.5
0.0032228343188762665,0.9990764260292053,0.5
0.002895213197916746,0.9992743134498596,0.5
0.0036740151699632406,0.9989445209503174,0.5
0.003106926567852497,0.9991424083709717,0.5
0.003500515129417181,0.9990764260292053,0.5
0.0033805251587182283,0.9989884495735168,0.5
0.003588189370930195,0.9991424083709717,0.5
0.003207425819709897,0.9991863965988159,0.5
0.003221169812604785,0.9991644024848938,0.5
0.003469795221462846,0.999010443687439,0.5
0.00286398665048182,0.9991204142570496,0.5
0.0027189417742192745,0.9992523789405823,0.5
0.0033594504930078983,0.9991863965988159,0.5
0.0028393464162945747,0.999208390712738,0.5
0.00291233928874135,0.999340295791626,0.5
0.00345815671607852,0.9989884495735168,0.5
0.0036570935044437647,0.9989665150642395,0.5
0.002490295097231865,0.9993842840194702,0.5
0.00319295353256166,0.9988565444946289,0.5
0.0030492376536130905,0.9992523789405823,0.5
0.002822180511429906,0.9992523789405823,0.5
0.002752094529569149,0.9991644024848938,0.5
0.003863443387672305,0.9989005327224731,0.5
0.0031473084818571806,0.9991644024848938,0.5
0.0031458481680601835,0.9991644024848938,0.5
0.0025198175571858883,0.9991644024848938,0.5
0.0029478746000677347,0.9990324378013611,0.5
0.003053379012271762,0.9992963075637817,0.5
0.0031007188372313976,0.9992303848266602,0.5
0.0034638424403965473,0.999010443687439,0.5
0.003260865807533264,0.999010443687439,0.5
0.002726457081735134,0.9992743134498596,0.5
0.0030928386840969324,0.9991863965988159,0.5
0.0023868726566433907,0.9994062781333923,0.5
0.0028320823330432177,0.999208390712738,0.5
0.0027162469923496246,0.999340295791626,0.5
0.004168193321675062,0.998878538608551,0.5
0.0028512582648545504,0.9992303848266602,0.5
0.0023518085945397615,0.9994502663612366,0.5
0.0030438201501965523,0.9991644024848938,0.5
0.003407489275559783,0.9988565444946289,0.5
0.003113050712272525,0.9989884495735168,0.5
0.0034007886424660683,0.9990984201431274,0.5
0.002941201673820615,0.9992523789405823,0.5
0.0025947177782654762,0.9993622899055481,0.5
0.0032061347737908363,0.9989884495735168,0.5
0.0029280565213412046,0.9991204142570496,0.5
0.0027377901133149862,0.9993842840194702,0.5
0.0031259828247129917,0.9990324378013611,0.5
0.0026399933267384768,0.9992963075637817,0.5
0.0023526453878730536,0.9994062781333923,0.5
0.0028361016884446144,0.9991424083709717,0.5
0.0026650186628103256,0.9992303848266602,0.5
0.0032470079604536295,0.999010443687439,0.5
0.0030551136005669832,0.9991863965988159,0.5
0.002630626317113638,0.9993183016777039,0.5
0.003093767212703824,0.9991644024848938,0.5
0.0022144531831145287,0.9995602369308472,0.5
0.0026040258817374706,0.9990984201431274,0.5
0.004331549163907766,0.9985706806182861,0.5
0.003207090077921748,0.9991204142570496,0.5
0.002867655362933874,0.9991863965988159,0.5
0.0027262901421636343,0.9991424083709717,0.5
0.003060708986595273,0.9991644024848938,0.5
0.0029628179036080837,0.9991644024848938,0.5
0.002912130206823349,0.9993842840194702,0.5
0.002742709591984749,0.999208390712738,0.5
0.0031410157680511475,0.9991644024848938,0.5
0.0028401582967489958,0.9991204142570496,0.5
0.0026621560100466013,0.9992303848266602,0.5
0.0034671809989959,0.9988565444946289,0.5
0.0028563025407493114,0.999208390712738,0.5
0.002416823757812381,0.9993842840194702,0.5
0.003242078237235546,0.9991424083709717,0.5
0.0030495815444737673,0.9992303848266602,0.5
0.002700111363083124,0.999208390712738,0.5
0.0026314135175198317,0.9990984201431274,0.5
0.0027873923536390066,0.9992303848266602,0.5
0.002505830256268382,0.9993183016777039,0.5
0.0028500519692897797,0.9990984201431274,0.5
0.0032841081265360117,0.9989225268363953,0.5
0.002697686431929469,0.9991863965988159,0.5
0.0032732710242271423,0.9989665150642395,0.5
0.0024045840837061405,0.9994942545890808,0.5
0.0026651800144463778,0.999340295791626,0.5
0.00275214109569788,0.9991644024848938,0.5
0.0026702869217842817,0.9992523789405823,0.5
0.0033876094967126846,0.9990984201431274,0.5
0.00264870747923851,0.999208390712738,0.5
0.002539475681260228,0.9992523789405823,0.5
0.0022473810240626335,0.9994062781333923,0.5
0.0028903272468596697,0.999010443687439,0.5
0.002920156577602029,0.9992963075637817,0.5
0.0026930382009595633,0.9991644024848938,0.5
0.0032688837964087725,0.9991424083709717,0.5
0.0022931788116693497,0.9992743134498596,0.5
0.0032724784687161446,0.9991863965988159,0.5
0.0029961864929646254,0.9991424083709717,0.5
0.002328345784917474,0.9992303848266602,0.5
0.0025451062247157097,0.9992523789405823,0.5
0.002693277085199952,0.999208390712738,0.5
0.002626406727358699,0.9990984201431274,0.5
0.002439454896375537,0.9992303848266602,0.5
0.002127980347722769,0.999340295791626,0.5
0.0030155444983392954,0.9991204142570496,0.5
0.002797503722831607,0.9992523789405823,0.5
0.00275053340010345,0.999208390712738,0.5
0.0027828256133943796,0.9990984201431274,0.5
0.0025614851620048285,0.9992303848266602,0.25
0.0020651426166296005,0.9993842840194702,0.25
0.002253813436254859,0.9993842840194702,0.25
0.0025698484387248755,0.9992303848266602,0.25
0.0023882826790213585,0.9993622899055481,0.25
0.0025817828718572855,0.9993183016777039,0.25
0.0017278391169384122,0.9995162487030029,0.25
0.002067292109131813,0.9994722604751587,0.25
0.0020688751246780157,0.9994282722473145,0.25
0.002021524589508772,0.9996041655540466,0.25
0.0030990061350166798,0.9991863965988159,0.25
0.002028902294114232,0.999538242816925,0.25
0.002030691597610712,0.999538242816925,0.25
0.0022784837055951357,0.9994282722473145,0.25
0.002315649762749672,0.9993183016777039,0.25
0.0021358230151236057,0.9994942545890808,0.25
0.001866354257799685,0.999538242816925,0.25
0.002175913192331791,0.9993622899055481,0.25
0.0022737039253115654,0.9993622899055481,0.25
0.0020263604819774628,0.9994722604751587,0.25
0.001759762060828507,0.999538242816925,0.25
0.0018189640250056982,0.9995162487030029,0.25
0.002098542172461748,0.9994062781333923,0.25
0.002689036773517728,0.9993622899055481,0.25
0.00234578107483685,0.9993183016777039,0.25
0.0018903110176324844,0.9994502663612366,0.25
0.001679454231634736,0.9996481537818909,0.25
0.002231284510344267,0.9992963075637817,0.25
