2,35450.0,33770.0,26990.0,18650.0,337.3,1167.0,4045.0,62.15,54.35,5.46,1
6,88470.0,4592.0,13050.0,36240.0,2300.0,13040.0,7650.0,42.92,55.56,14.04,2
5,28820.0,57080.0,17320.0,39390.0,242.4,776.0,2482.0,62.66,99.99,12.19,1
6,79150.0,7277.0,12410.0,45100.0,2117.0,13590.0,7601.0,63.56,99.91,11.55,1
1,14690.0,43550.0,16850.0,38850.0,328.3,1469.0,3040.0,64.11,73.68,8.53,2
1,23810.0,49230.0,19120.0,21850.0,264.8,831.1,2745.0,63.89,99.95,11.55,2
4,37660.0,28950.0,28990.0,20360.0,446.3,1516.0,4685.0,59.03,55.52,5.99,2
1,43540.0,30130.0,28990.0,21370.0,448.1,1603.0,4778.0,62.03,54.43,6.1,2
2,23140.0,47800.0,19450.0,24400.0,296.7,1006.0,2948.0,62.46,100.15,10.05,2
1,53270.0,26320.0,29120.0,35270.0,579.2,2335.0,5566.0,62.14,54.47,5.78,2
2,18170.0,50810.0,16900.0,20160.0,247.1,751.5,2413.0,61.93,100.3,10.74,2
2,15680.0,52000.0,12330.0,15560.0,179.4,563.4,1731.0,64.13,100.11,10.76,1
6,93460.0,7305.0,6009.0,68670.0,3632.0,32500.0,7831.0,56.73,100.19,14.93,1
5,69360.0,13440.0,26020.0,37790.0,979.3,4328.0,6804.0,62.97,99.91,9.9,2
1,13880.0,62990.0,11590.0,31280.0,171.9,531.6,1622.0,64.15,73.72,9.66,1
2,13460.0,57180.0,13650.0,23950.0,216.6,635.9,1939.0,62.0,100.26,11.24,2
1,69160.0,20030.0,28220.0,43660.0,789.7,3117.0,6171.0,64.2,99.83,9.35,1
1,42600.0,30130.0,29110.0,23290.0,444.4,1567.0,4754.0,61.48,54.47,5.95,2
1,23070.0,55660.0,17780.0,42570.0,267.1,909.4,2659.0,65.21,99.91,10.68,2
6,84050.0,7221.0,7679.0,39940.0,2638.0,17130.0,7793.0,63.19,54.12,7.04,1
6,78850.0,3814.0,13410.0,33020.0,2154.0,12550.0,7612.0,62.87,54.0,6.99,1
6,89970.0,7270.0,6014.0,44890.0,3136.0,27670.0,7929.0,50.24,99.95,18.35,2
1,41010.0,41610.0,22220.0,23230.0,301.5,960.1,3238.0,60.93,54.04,7.79,1
1,25650.0,49320.0,18270.0,20550.0,234.8,724.9,2542.0,63.05,99.83,11.93,1
2,12460.0,57910.0,12550.0,23300.0,209.6,615.5,1799.0,62.07,99.79,11.78,2
5,55120.0,22540.0,28070.0,30820.0,654.1,2750.0,5809.0,60.52,54.08,6.7,2
5,31430.0,47710.0,21010.0,44630.0,358.3,1319.0,3442.0,61.17,99.87,13.2,2
2,17800.0,49160.0,16440.0,17440.0,244.7,735.2,2346.0,61.91,100.3,10.9,2
2,35630.0,29840.0,26980.0,18410.0,469.6,1653.0,4559.0,59.64,55.29,5.96,2
5,24360.0,53400.0,19040.0,29690.0,258.9,757.8,2665.0,63.06,99.99,11.41,1
5,20810.0,58210.0,16680.0,35160.0,232.4,634.6,2278.0,63.45,99.99,11.82,1
1,27180.0,47060.0,20700.0,22490.0,287.2,923.2,3019.0,63.9,99.91,11.58,2
4,10690.0,48420.0,14890.0,45990.0,264.2,1271.0,2628.0,60.84,72.97,8.43,2
2,8091.0,63460.0,7956.0,22620.0,140.8,432.6,1146.0,64.48,71.84,8.6,1
6,82070.0,7390.0,15180.0,40080.0,1695.0,9658.0,7205.0,61.65,53.92,6.31,1
1,18740.0,61730.0,13140.0,41130.0,165.0,600.8,1852.0,61.47,73.95,10.49,1
1,26590.0,52030.0,17730.0,24130.0,234.8,715.0,2473.0,63.97,99.87,11.66,1
6,88410.0,6814.0,12430.0,36860.0,2129.0,13730.0,7646.0,48.18,54.62,10.65,2
2,17430.0,55440.0,16640.0,29170.0,247.1,780.6,2407.0,62.1,99.79,10.71,2
1,33850.0,55780.0,18560.0,40010.0,240.6,779.2,2629.0,60.9,100.07,12.89,1
6,75890.0,11160.0,19480.0,35050.0,1218.0,6374.0,6785.0,60.93,53.88,6.31,1
6,85710.0,7249.0,6026.0,42300.0,3176.0,26690.0,7929.0,59.55,99.83,12.56,2
5,23850.0,49900.0,18360.0,39770.0,316.9,1240.0,3033.0,61.33,73.56,10.66,2
1,32450.0,52410.0,19150.0,30290.0,246.5,763.3,2683.0,61.82,100.15,12.53,1
1,38650.0,47930.0,20920.0,28530.0,282.5,927.5,3051.0,61.35,100.15,12.76,1
3,33840.0,39870.0,24490.0,29530.0,401.8,1426.0,3992.0,62.35,99.72,10.13,2
2,38630.0,29350.0,28320.0,15460.0,364.3,1340.0,4401.0,61.42,54.43,5.32,1
4,42530.0,26910.0,29820.0,22830.0,499.9,1775.0,5081.0,59.07,55.41,5.95,2
6,86650.0,3814.0,11930.0,33700.0,2393.0,14550.0,7689.0,49.96,54.74,10.23,2
5,15850.0,46160.0,13940.0,35660.0,286.0,1352.0,2575.0,62.74,74.18,9.47,1
1,31300.0,60090.0,17100.0,52580.0,223.1,738.4,2422.0,60.67,100.19,12.82,1
1,26060.0,57620.0,17300.0,45770.0,244.2,789.7,2496.0,64.98,99.91,10.98,1
4,22040.0,40300.0,20860.0,14910.0,273.0,845.1,2963.0,61.17,55.56,7.45,2
6,86300.0,7221.0,6026.0,41200.0,3026.0,25570.0,7916.0,56.78,100.19,13.96,2
6,90740.0,7305.0,6014.0,65170.0,3442.0,27820.0,7814.0,59.87,100.26,13.18,1
2,16710.0,48780.0,12960.0,13750.0,187.6,592.6,1825.0,63.85,100.03,10.72,1
5,37430.0,42080.0,22890.0,38520.0,417.6,1563.0,3918.0,60.97,99.87,12.59,2
4,37160.0,29250.0,28840.0,19530.0,440.2,1490.0,4637.0,59.09,55.56,5.93,2
2,12510.0,58670.0,10750.0,19910.0,165.0,491.7,1498.0,63.89,100.03,10.81,1
1,43560.0,29890.0,29000.0,21130.0,450.0,1603.0,4779.0,62.02,54.39,6.19,2
5,30440.0,48120.0,21400.0,42810.0,352.2,1236.0,3411.0,61.97,99.91,13.06,2
2,19290.0,40760.0,18810.0,13420.0,265.9,832.1,2708.0,61.51,56.23,7.71,2
4,36890.0,29610.0,28780.0,20050.0,437.7,1477.0,4620.0,58.95,55.05,6.01,2
6,79450.0,7277.0,12390.0,45320.0,2143.0,13720.0,7620.0,63.51,99.95,11.62,1
3,37330.0,36300.0,24910.0,28190.0,453.0,1702.0,4326.0,63.12,99.99,9.77,2
6,81910.0,7277.0,6328.0,46410.0,2704.0,20600.0,7849.0,63.79,99.83,11.33,1
5,55630.0,30590.0,27820.0,31260.0,462.9,1846.0,4873.0,60.32,53.88,6.64,1
4,16860.0,53760.0,16690.0,22880.0,227.2,679.9,2323.0,61.56,100.22,11.19,2
6,86890.0,3814.0,8965.0,34510.0,2375.0,15160.0,7702.0,55.9,54.39,7.87,2
4,18610.0,50480.0,17690.0,20010.0,233.0,723.1,2476.0,61.66,100.3,10.9,2
2,13860.0,52570.0,11810.0,15230.0,177.1,530.3,1645.0,62.9,99.95,11.04,1
5,21710.0,50390.0,18450.0,34970.0,293.7,1074.0,2893.0,63.04,73.25,10.21,2
1,47710.0,28880.0,29910.0,31460.0,497.4,1826.0,5147.0,61.43,54.31,6.0,2
1,23840.0,54530.0,16730.0,25320.0,221.3,649.9,2298.0,63.87,99.87,11.7,1
1,24760.0,47970.0,19580.0,20990.0,272.4,859.1,2825.0,63.87,99.99,11.56,2
6,87130.0,7066.0,9127.0,37350.0,2273.0,14910.0,7678.0,56.74,54.08,7.36,2
1,41940.0,30210.0,28980.0,22670.0,439.5,1546.0,4717.0,61.46,54.31,6.07,2
5,67990.0,14830.0,23570.0,36800.0,971.8,4935.0,6765.0,58.27,54.08,7.02,2
6,76130.0,9948.0,18800.0,33240.0,1319.0,6783.0,6854.0,61.34,53.92,6.4,1
2,34460.0,30000.0,26980.0,17900.0,453.0,1564.0,4463.0,59.37,55.09,6.27,2
3,48980.0,22810.0,28060.0,24900.0,648.4,2533.0,5600.0,59.46,55.17,5.99,2
6,104000.0,7305.0,6003.0,55920.0,3939.0,31670.0,7795.0,53.06,54.86,9.59,1
1,24410.0,48350.0,19450.0,21250.0,270.1,850.7,2799.0,63.86,99.95,11.65,2
2,8850.0,57650.0,11530.0,25470.0,191.0,679.9,1738.0,62.23,72.43,8.86,2
6,88040.0,4005.0,11610.0,35660.0,2259.0,14790.0,7691.0,54.21,54.31,8.2,2
5,14630.0,57080.0,14560.0,31510.0,203.8,688.3,2089.0,63.42,74.07,9.29,1
1,12780.0,61650.0,11700.0,31350.0,150.6,540.9,1641.0,64.17,73.68,9.54,1
4,17010.0,58260.0,17320.0,37850.0,230.7,703.9,2417.0,61.07,100.34,11.49,2
6,86590.0,5585.0,9058.0,35630.0,2335.0,15020.0,7695.0,56.61,54.12,7.65,2
3,55660.0,20960.0,26540.0,23410.0,712.0,3139.0,5910.0,60.74,55.25,5.62,2
1,12090.0,58580.0,13210.0,28570.0,176.5,627.2,1884.0,64.1,73.6,9.6,2
2,16170.0,52820.0,12610.0,16720.0,182.9,575.4,1771.0,64.34,100.03,10.85,1
2,15630.0,54050.0,15300.0,21720.0,230.7,687.4,2171.0,61.91,100.3,10.9,2
5,55690.0,22020.0,28060.0,32300.0,663.1,2802.0,5856.0,60.41,54.08,6.73,2
6,101300.0,7305.0,6049.0,62230.0,3359.0,23820.0,7786.0,56.51,54.66,7.8,1
5,18890.0,47970.0,17840.0,33950.0,273.0,1106.0,2849.0,63.17,73.56,10.22,2
3,48430.0,22860.0,28200.0,25320.0,643.3,2471.0,5565.0,59.2,55.37,5.96,2
6,100500.0,7305.0,6096.0,61600.0,3232.0,22100.0,7767.0,57.44,54.04,7.7,1
4,10030.0,57180.0,12460.0,22020.0,186.4,574.5,1755.0,61.83,72.43,8.96,2
4,15310.0,57540.0,15750.0,28680.0,218.4,642.5,2183.0,61.56,100.34,11.28,2
2,32770.0,29270.0,25860.0,12910.0,422.4,1443.0,4189.0,60.2,55.17,6.15,2
1,32460.0,55660.0,18590.0,37630.0,237.7,739.3,2595.0,61.19,100.15,12.83,1
6,82180.0,7221.0,14090.0,40120.0,2064.0,11020.0,7385.0,62.16,54.08,6.62,1
5,32810.0,45510.0,22750.0,36950.0,375.1,1316.0,3661.0,62.64,99.83,12.3,2
6,86470.0,3814.0,8553.0,33190.0,2608.0,15780.0,7740.0,57.34,54.12,7.82,2
6,89340.0,7277.0,6009.0,47010.0,3180.0,28270.0,7929.0,50.14,99.99,18.62,2
4,36380.0,32110.0,27770.0,16160.0,393.9,1262.0,4240.0,60.26,55.21,6.26,2
5,55690.0,22660.0,27780.0,31310.0,662.4,2824.0,5832.0,59.76,54.0,6.89,2
1,20740.0,54920.0,17550.0,28320.0,244.7,746.5,2483.0,63.82,99.95,11.88,2
5,40910.0,38920.0,23830.0,35080.0,449.3,1733.0,4209.0,60.99,99.87,12.57,2
1,30190.0,59340.0,17430.0,46590.0,222.5,691.0,2417.0,61.01,100.15,12.78,1
6,90550.0,7305.0,6492.0,66330.0,3092.0,19880.0,7546.0,59.66,74.14,11.08,1
6,82830.0,7249.0,14190.0,41130.0,1934.0,10770.0,7324.0,61.86,54.12,6.36,1
2,35990.0,35690.0,25400.0,21640.0,384.8,1495.0,4183.0,62.71,54.27,6.17,1
5,48430.0,29800.0,29070.0,32010.0,498.0,1775.0,4973.0,60.93,54.7,5.89,1
3,15150.0,49080.0,17350.0,27900.0,260.6,921.8,2622.0,61.95,72.47,9.02,2
1,27440.0,50270.0,19580.0,33090.0,300.9,1042.0,2998.0,65.13,99.87,10.85,2
5,44110.0,31380.0,28170.0,19890.0,442.6,1490.0,4548.0,61.61,54.66,6.31,1
6,77710.0,7193.0,6404.0,38360.0,2498.0,20150.0,7755.0,65.05,99.95,11.92,1
5,25410.0,58320.0,16550.0,38130.0,237.1,692.7,2319.0,62.91,99.95,12.6,1
5,26020.0,50810.0,19820.0,26800.0,269.5,803.9,2799.0,63.05,99.99,11.6,1
6,78050.0,9859.0,17750.0,37630.0,1366.0,7489.0,6951.0,60.98,53.92,6.47,1
6,89530.0,7305.0,6674.0,65970.0,3258.0,19360.0,7700.0,59.4,74.3,11.31,1
2,33890.0,28760.0,26700.0,15490.0,449.3,1547.0,4404.0,59.54,55.52,6.12,2
1,43850.0,33570.0,29180.0,26780.0,378.1,1239.0,4400.0,60.6,54.27,6.33,1
2,34120.0,32860.0,26060.0,14400.0,323.5,1099.0,3853.0,62.47,54.35,5.44,1
2,16360.0,56700.0,15940.0,29770.0,243.0,746.0,2297.0,62.04,100.26,10.82,2
2,9189.0,55040.0,11360.0,18360.0,190.5,599.5,1651.0,62.23,72.7,8.74,2
1,45740.0,34260.0,28810.0,28860.0,388.4,1299.0,4421.0,61.46,54.08,6.18,1
5,41390.0,37850.0,24760.0,32410.0,454.9,1702.0,4302.0,61.62,99.87,12.37,2
1,24050.0,54740.0,16760.0,25860.0,221.9,651.7,2300.0,63.9,99.83,11.7,1
5,15410.0,59200.0,14700.0,32700.0,217.2,659.6,2077.0,63.16,73.99,9.66,1
1,44400.0,31590.0,28650.0,21260.0,442.6,1557.0,4683.0,62.6,54.35,6.04,2
6,94700.0,7305.0,6020.0,69650.0,3237.0,24520.0,7546.0,55.77,100.34,15.13,1
4,36860.0,29610.0,28830.0,19250.0,435.3,1473.0,4615.0,59.08,55.21,6.0,2
1,21990.0,53870.0,16660.0,23350.0,215.5,627.6,2271.0,63.25,99.87,11.99,1
1,64980.0,22870.0,27900.0,42850.0,685.6,2901.0,5922.0,61.91,54.0,5.86,1
6,80220.0,7185.0,13500.0,38070.0,1968.0,12580.0,7661.0,63.6,99.91,11.11,1
1,19730.0,58630.0,16530.0,37380.0,235.9,723.1,2345.0,63.97,99.87,12.11,2
5,28270.0,57000.0,17330.0,38360.0,242.4,757.8,2467.0,62.64,100.07,12.32,1
2,14480.0,56520.0,14540.0,24260.0,224.2,665.3,2065.0,61.94,99.72,11.46,2
2,30020.0,31410.0,23860.0,10480.0,304.4,929.0,3403.0,61.47,54.62,5.69,1
6,77220.0,7879.0,17750.0,32320.0,1556.0,7626.0,7011.0,61.82,53.88,6.52,1
5,22920.0,50120.0,18500.0,37600.0,302.6,1132.0,2954.0,61.94,73.33,10.54,2
1,47920.0,32360.0,29620.0,31350.0,415.7,1444.0,4688.0,59.31,54.62,6.66,1
1,32500.0,58610.0,17710.0,48570.0,230.1,765.1,2518.0,60.69,100.11,12.58,1
3,55910.0,20100.0,26420.0,24160.0,736.0,3269.0,6004.0,60.52,55.33,5.69,2
2,19660.0,45750.0,17440.0,15460.0,257.7,793.8,2515.0,61.87,99.91,10.9,2
5,36980.0,36520.0,24460.0,17990.0,343.2,1045.0,3597.0,62.72,54.59,6.57,1
3,52200.0,21110.0,27950.0,26660.0,692.6,2780.0,5818.0,59.58,55.44,5.78,2
4,18040.0,51930.0,17430.0,21550.0,231.8,706.5,2432.0,61.57,100.38,11.09,2
2,14460.0,56820.0,14560.0,24990.0,225.4,664.9,2066.0,61.97,100.07,11.16,2
3,28380.0,44570.0,22720.0,30140.0,353.4,1196.0,3535.0,61.93,99.64,10.79,2
5,61190.0,26270.0,27650.0,32630.0,549.7,2321.0,5328.0,60.33,53.92,6.56,1
4,18870.0,50200.0,17800.0,19940.0,238.9,729.8,2498.0,61.61,100.34,11.15,2
5,18820.0,37550.0,16370.0,33900.0,386.0,1702.0,3172.0,62.89,73.91,9.51,1
5,39070.0,34860.0,25560.0,26760.0,462.9,1682.0,4390.0,62.64,54.66,8.3,2
1,33100.0,35440.0,24020.0,15380.0,339.6,1054.0,3553.0,63.09,54.35,6.55,2
5,18030.0,58910.0,14040.0,32320.0,223.7,696.7,2036.0,65.15,99.99,10.94,1
2,8945.0,54160.0,11590.0,19110.0,188.7,632.4,1710.0,61.98,72.27,8.69,2
1,51550.0,29020.0,29450.0,24060.0,474.5,1749.0,5001.0,58.55,55.17,7.07,1
2,35210.0,30920.0,27530.0,15820.0,342.0,1138.0,4077.0,61.28,54.66,5.32,1
2,27370.0,35640.0,22720.0,13320.0,327.1,974.1,3313.0,61.12,55.29,6.49,2
5,32550.0,46660.0,21610.0,44240.0,369.1,1361.0,3560.0,61.01,99.87,13.02,2
6,82230.0,7439.0,15310.0,40260.0,1667.0,9551.0,7205.0,61.66,53.96,6.03,1
2,35000.0,29390.0,27110.0,18090.0,462.2,1588.0,4507.0,59.25,55.13,6.1,2
2,15770.0,57170.0,15540.0,29370.0,237.1,723.1,2234.0,61.94,99.83,10.94,2
3,23310.0,49210.0,20480.0,34320.0,315.1,1045.0,3112.0,61.95,100.22,11.23,2
6,82180.0,7630.0,15420.0,40510.0,1629.0,9455.0,7196.0,61.81,53.96,6.0,1
3,57140.0,14000.0,26020.0,23980.0,925.6,3691.0,6292.0,60.12,55.29,6.01,2
6,87370.0,3814.0,8941.0,33120.0,2424.0,15230.0,7712.0,54.69,54.27,8.23,2
1,13100.0,57640.0,13400.0,25170.0,207.3,660.5,1932.0,64.04,73.13,9.79,2
6,79050.0,7277.0,13600.0,44030.0,2008.0,12170.0,7577.0,63.51,99.91,11.49,1
6,87610.0,6814.0,11780.0,36360.0,2235.0,14770.0,7683.0,54.65,53.92,8.03,2
1,45350.0,29540.0,29630.0,27350.0,469.6,1682.0,4952.0,61.39,54.35,6.05,2
1,12650.0,62490.0,11620.0,29510.0,166.7,509.2,1606.0,63.36,74.03,9.95,1
2,16500.0,52950.0,15860.0,21170.0,237.1,710.1,2256.0,61.82,100.03,11.01,2
3,51020.0,21940.0,27970.0,25230.0,669.5,2678.0,5722.0,59.7,55.33,5.84,2
2,13850.0,56540.0,14000.0,23410.0,221.9,645.1,1987.0,61.91,100.22,11.29,2
2,23850.0,35410.0,18100.0,9937.0,242.4,697.2,2498.0,62.16,54.62,5.9,1
6,85600.0,7193.0,6049.0,39530.0,2817.0,24220.0,7872.0,57.28,73.79,11.87,2
2,9153.0,54530.0,11410.0,18240.0,194.5,605.1,1665.0,62.18,72.58,8.9,2
5,53880.0,25370.0,27270.0,25990.0,611.5,2586.0,5526.0,60.74,54.04,6.92,2
1,51360.0,29130.0,28610.0,26850.0,527.8,2063.0,5209.0,62.98,54.43,5.83,2
1,43320.0,34210.0,27700.0,19600.0,364.3,1203.0,4173.0,62.35,54.12,6.16,1
3,51050.0,22600.0,27600.0,23620.0,659.2,2694.0,5679.0,60.1,55.33,5.93,2
3,45700.0,24630.0,27590.0,20540.0,592.5,2331.0,5327.0,60.02,55.83,6.05,2
4,14890.0,56700.0,15320.0,25350.0,217.2,637.2,2131.0,61.66,100.15,11.44,2
6,85830.0,7277.0,6020.0,46920.0,3303.0,28890.0,7926.0,59.42,99.79,12.76,2
1,19900.0,57060.0,16990.0,32510.0,239.5,726.2,2400.0,63.85,99.91,12.03,2
6,99510.0,7305.0,6020.0,63790.0,3692.0,27850.0,7864.0,57.81,54.35,8.61,1
6,87370.0,7221.0,6043.0,41240.0,2842.0,24080.0,7862.0,52.76,73.91,14.15,2
6,88530.0,7242.0,6026.0,42110.0,3046.0,24840.0,7912.0,57.11,66.41,13.05,2
5,24220.0,53320.0,17610.0,28820.0,256.5,801.6,2543.0,64.82,99.99,11.0,1
4,10420.0,59220.0,12910.0,26410.0,188.1,591.7,1820.0,61.73,72.9,9.04,2
1,44460.0,33740.0,28810.0,26410.0,384.8,1269.0,4388.0,61.4,54.0,6.35,1
6,79400.0,7305.0,7601.0,52230.0,2437.0,17270.0,7657.0,63.82,99.87,11.9,1
1,26580.0,43060.0,19540.0,17160.0,248.9,766.0,2730.0,62.64,54.51,7.61,1
1,19280.0,59120.0,15210.0,29730.0,201.5,564.3,2048.0,63.14,99.91,12.09,1
5,41260.0,37010.0,25490.0,30020.0,462.9,1692.0,4394.0,62.99,78.99,11.95,2
5,34690.0,43310.0,23490.0,33520.0,390.8,1385.0,3823.0,63.01,99.83,12.12,2
2,41570.0,33240.0,26300.0,34860.0,494.3,1962.0,4777.0,62.12,54.12,6.12,1
3,46960.0,23380.0,28060.0,24140.0,624.1,2407.0,5478.0,59.3,55.37,6.05,2
3,34460.0,39310.0,24650.0,29070.0,407.2,1452.0,4038.0,62.38,99.68,10.15,2
2,36160.0,30010.0,27210.0,20300.0,477.0,1667.0,4605.0,59.36,55.87,5.94,2
2,16340.0,51420.0,15580.0,18710.0,234.8,701.2,2215.0,61.82,100.07,11.04,2
4,15770.0,56040.0,16070.0,25630.0,220.1,651.7,2226.0,61.55,99.95,11.43,2
2,34030.0,37340.0,23310.0,16940.0,349.8,1199.0,3612.0,63.31,54.23,6.17,1
6,86890.0,4391.0,8916.0,35330.0,2396.0,15220.0,7706.0,57.04,54.04,7.59,2
5,46300.0,30680.0,26530.0,24540.0,506.7,1855.0,4702.0,61.89,54.08,7.11,2
2,38050.0,28990.0,28710.0,17020.0,372.7,1250.0,4351.0,60.73,54.43,5.3,1
2,12860.0,57210.0,12850.0,22860.0,213.7,619.8,1836.0,62.03,100.15,11.67,2
6,72480.0,12800.0,21570.0,31330.0,1051.0,5204.0,6539.0,61.31,53.92,6.43,1
6,79610.0,7305.0,7589.0,52350.0,2445.0,17330.0,7659.0,63.79,99.87,11.95,1
5,50910.0,32820.0,27740.0,31490.0,427.9,1598.0,4602.0,60.21,53.92,6.78,1
2,10550.0,70220.0,8947.0,47110.0,167.9,530.7,1333.0,64.94,100.11,12.0,1
5,56410.0,30230.0,27920.0,33440.0,474.5,1890.0,4930.0,60.16,53.84,6.69,1
1,41760.0,29890.0,29030.0,22440.0,445.1,1552.0,4729.0,61.42,54.43,6.18,2
6,78850.0,3814.0,13600.0,33170.0,2129.0,12230.0,7586.0,62.85,53.96,6.9,1
2,33740.0,28770.0,26700.0,15590.0,451.2,1554.0,4413.0,59.48,55.8,6.01,2
5,51170.0,32900.0,27550.0,28630.0,419.4,1590.0,4572.0,60.44,53.92,6.68,1
1,37020.0,51830.0,19680.0,33850.0,262.4,867.0,2843.0,60.97,100.11,12.66,1
5,29280.0,53630.0,18300.0,31460.0,255.9,794.7,2615.0,62.83,99.99,12.16,1
5,39210.0,39440.0,24680.0,32010.0,434.0,1578.0,4169.0,62.3,99.83,12.19,2
4,19680.0,50980.0,18460.0,22370.0,240.1,743.8,2584.0,61.48,99.91,10.96,2
1,44090.0,29840.0,29380.0,24790.0,457.3,1625.0,4859.0,61.55,54.35,6.2,2
6,69800.0,13850.0,22390.0,29090.0,969.7,4712.0,6369.0,61.68,53.92,6.4,1
6,81540.0,7235.0,8059.0,40470.0,2323.0,16470.0,7776.0,63.62,99.91,11.22,1
2,14830.0,55850.0,11930.0,18720.0,175.4,541.7,1667.0,64.32,100.07,10.67,1
5,23450.0,55700.0,17830.0,32870.0,245.3,718.2,2488.0,64.0,99.91,11.37,1
5,24650.0,53110.0,18810.0,28440.0,253.6,737.0,2619.0,63.47,99.99,11.5,1
2,33930.0,30940.0,26920.0,14120.0,328.9,1084.0,3943.0,61.29,54.55,5.33,1
1,46920.0,34070.0,28640.0,26630.0,398.7,1365.0,4469.0,61.98,54.12,6.13,1
1,20340.0,58180.0,17170.0,38590.0,241.8,747.9,2440.0,64.03,99.95,11.86,2
6,79150.0,7200.0,14570.0,38950.0,1844.0,11270.0,7573.0,63.76,99.95,11.21,1
3,32760.0,40370.0,24110.0,27490.0,396.9,1368.0,3885.0,61.95,100.15,10.67,2
6,80640.0,7228.0,12570.0,40540.0,2117.0,13790.0,7695.0,63.46,99.95,11.17,1
1,23950.0,54890.0,16700.0,26040.0,220.7,649.1,2295.0,63.89,99.87,11.75,1
1,27790.0,61460.0,15810.0,47880.0,209.1,636.4,2182.0,61.22,100.07,13.23,1
1,20530.0,53240.0,17400.0,24650.0,244.7,754.2,2470.0,63.89,99.99,11.79,2
3,69320.0,12360.0,25580.0,30240.0,1056.0,4441.0,6804.0,61.93,100.26,8.87,2
4,34810.0,31210.0,27350.0,14430.0,387.8,1235.0,4165.0,60.18,55.13,6.28,2
5,17370.0,61320.0,14230.0,38790.0,217.2,646.4,2014.0,63.85,100.03,11.4,1
4,20270.0,47390.0,18540.0,17660.0,244.7,772.3,2617.0,61.73,99.79,11.18,2
5,65310.0,3814.0,12780.0,33650.0,1830.0,12780.0,7511.0,63.35,78.83,12.59,1
6,90930.0,7305.0,6020.0,69850.0,3773.0,30000.0,7902.0,57.91,74.18,11.63,1
1,13080.0,58210.0,13420.0,25890.0,202.7,649.1,1926.0,64.06,73.33,9.68,2
5,25360.0,52100.0,19120.0,27290.0,257.7,756.0,2674.0,63.47,99.99,11.46,1
5,54250.0,23320.0,27940.0,28380.0,637.5,2694.0,5732.0,60.74,54.04,6.61,2
4,22090.0,53070.0,20490.0,41200.0,273.0,907.1,2978.0,60.81,100.15,10.73,2
5,56460.0,21940.0,27860.0,33390.0,672.1,2889.0,5900.0,59.68,54.04,6.62,2
1,19940.0,59450.0,15300.0,31460.0,202.1,580.1,2073.0,62.43,99.91,12.64,1
1,21230.0,55470.0,16210.0,25000.0,210.8,608.1,2200.0,63.19,99.87,12.03,1
5,56570.0,22010.0,27740.0,33190.0,675.3,2910.0,5897.0,59.46,54.04,6.73,2
2,14710.0,57500.0,11620.0,20950.0,182.3,594.7,1679.0,64.61,100.11,11.53,1
6,80020.0,7221.0,13720.0,39770.0,1967.0,12290.0,7635.0,63.57,99.99,11.2,1
3,51260.0,22180.0,27720.0,24170.0,665.6,2717.0,5716.0,60.0,55.41,5.96,2
6,80280.0,7277.0,9176.0,45630.0,2240.0,14760.0,7680.0,63.47,99.95,11.48,1
3,48070.0,22870.0,28190.0,23540.0,637.5,2454.0,5544.0,59.51,55.68,6.05,2
4,18760.0,52040.0,17930.0,22880.0,237.1,723.5,2504.0,61.43,99.95,11.02,2
2,33890.0,29150.0,26730.0,16340.0,453.6,1556.0,4421.0,59.38,55.25,6.15,2
1,23950.0,56130.0,16530.0,28320.0,219.0,645.5,2272.0,63.92,99.83,11.66,1
5,30000.0,48240.0,21470.0,40800.0,350.4,1217.0,3399.0,62.68,99.87,12.73,2
5,18390.0,44960.0,16880.0,38390.0,311.0,1438.0,3019.0,61.31,73.36,10.32,2
1,40410.0,29790.0,28380.0,17800.0,427.3,1502.0,4588.0,62.08,54.43,6.2,2
2,34250.0,29570.0,26870.0,17290.0,453.6,1567.0,4451.0,59.3,55.29,6.28,2
1,23900.0,49380.0,19170.0,22130.0,265.9,831.1,2750.0,63.82,99.91,11.52,2
6,87010.0,7256.0,7571.0,45370.0,2462.0,17680.0,7824.0,39.73,74.54,26.5,2
3,23030.0,49530.0,20270.0,34350.0,315.1,1028.0,3074.0,61.85,99.79,11.24,2
3,69680.0,12070.0,25390.0,30060.0,1070.0,4522.0,6831.0,61.93,99.68,8.82,2
2,14120.0,55470.0,14200.0,21960.0,223.7,656.1,2019.0,61.9,100.46,11.04,2
4,39860.0,29070.0,29410.0,24240.0,465.3,1623.0,4852.0,58.84,55.41,6.11,2
2,16490.0,47810.0,13190.0,13210.0,190.5,592.1,1851.0,62.99,100.07,10.77,1
1,42320.0,31380.0,28200.0,18710.0,425.5,1461.0,4518.0,62.55,54.31,6.13,2
1,14080.0,59730.0,14000.0,31060.0,206.2,671.9,2012.0,64.07,73.64,9.76,2
6,93940.0,7305.0,6003.0,69850.0,3564.0,31340.0,7810.0,56.65,100.3,15.04,1
4,38000.0,29570.0,28840.0,18420.0,440.2,1540.0,4686.0,59.55,55.33,6.01,2
4,38810.0,30130.0,29230.0,20790.0,444.4,1559.0,4763.0,59.26,55.41,6.18,2
3,29240.0,42250.0,22720.0,24290.0,362.5,1212.0,3554.0,61.82,99.87,10.92,2
2,38120.0,28970.0,28720.0,17100.0,373.9,1253.0,4357.0,60.73,54.55,5.28,1
